publication_id,quote,best_match_source,best_match,similarity
78,"Each included study was independently appraised by 3 reviewers (C.Y., S.N., N.K.L.) and data were extracted and entered into a database. Any disagreements were resolved by consensus.",fulltext,"Each included study was independently appraised by 3 reviewers (C.Y., S.N., N.K.L.) and data were extracted and entered into a database. Any disagreements were resolved by consensus.",100.0
78,Pooled odds ratios (OR) were calculated for dichotomous variables using the Mantel–Haenszel method. Pooled mean differences (MD) were measured for continuous variables using the inverse variance method in meta-analysis.,fulltext,Pooled odds ratios (OR) were calculated for dichotomous variables using the Mantel–Haenszel method. Pooled mean differences (MD) were measured for continuous variables using the inverse variance method in meta-analysis.,100.0
79,The purpose of this review was to combine data from published series of endopyelotomy in children to give an overview of outcomes for this approach to PUJO.,fulltext,"The purpose of this review
was to combine data from published series of endopyelot-
omy in children to give an overview of outcomes for this
approach to PUJO",98.07692307692307
79,The inclusion of publications was decided by both the study authors and data were extracted independently by both study authors.,fulltext,The inclusion of publications was decided by both the study authors and data were extracted independently by both study authors.,100.0
79,"Medline and Embase databases were searched using relevant key search terms (pelviureteric junction, ureteropelvic junction, obstruction, paediatric, pediatric, child$, balloon, dilatation, endopyelotomy, open, laparoscopic, pyeloplasty).",fulltext,"Medline and Embase databases were searched using rele-
vant key search terms (pelviureteric junction, ureter-
opelvic junction, obstruction, paediatric, pediatric, child$,
balloon, dilatation, endopyelotomy, open, laparoscopic,
pyeloplasty",98.31223628691983
79,Follow-up poorly reported in general,prompt,Follow-up poorly reported in general,100.0
79,systematically analyse published literature to give an overall success rate for endopyelotomy in children,fulltext,"systematically analyse published
literature to give an overall success rate for endo-
pyelotomy in children",99.04761904761905
80,"Based on uncertainty and controversy, we undertook a systematic review of the available literature",fulltext," uncertainty and controversy, we undertook a
systematic review of the available literature",90.81632653061224
80,"Two reviewers (P.S.C., S.S.) performed the study selection, data extraction, and quality assessment processes independently and all data was recorded in tabular form electronically.",fulltext,"Two reviewers (P.S.C., S.S.) performed the study selection, data extraction, and quality assessment processes independently and all data was recorded in tabular form electronically.",100.0
80,Disagreements were resolved by discussion or consultation with the third reviewer/senior corresponding author who conceived the study (P.D.L.).,fulltext,Disagreements were resolved by discussion or consultation with the third reviewer/senior corresponding author who conceived the study (P.D.L.).,100.0
80,Follow-up poorly reported in general,prompt,Follow-up poorly reported in general,100.0
81,No studies reported pre hoc power calculations to justify adequate sample size.,fulltext,No studies reported pre hoc power calculations to justify adequate sample size.,100.0
81,No randomised controlled trials were identified.,fulltext,No randomised controlled trials were identified.,100.0
81,"Two authors independently undertook literature searches, screened abstracts, and assessed eligible articles against inclusion criteria (T.P.C., A.H.H.). There was 90% agreement on identification of articles and discrepancies were resolved by consensus, or arbitrated by a third author (E.K.M.).",fulltext,"Two authors independently undertook literature searches, screened abstracts, and assessed eligible articles against inclusion criteria (T.P.C., A.H.H.). There was 90% agreement on identification of articles and discrepancies were resolved by consensus, or arbitrated by a third author (E.K.M.).",100.0
81,"Systematic literature searches were undertaken of the Cochrane Central Register of Controlled Trials (CENTRAL), PubMed, Ovid Medline and EMBASE electronic databases using the following search strategy using the following Medical Subject Headings (MeSH):...",fulltext,"Systematic literature searches were undertaken of the Cochrane Central Register of Controlled Trials (CENTRAL), PubMed, Ovid Medline and EMBASE electronic databases using the following search strategy using the following Medical Subject Headings (MeSH):...",100.0
81,"The primary search was supplemented with searches of: i) PubMed related articles feature, ii) clinicaltrials.gov registry using the keyword ‘pyeloplasty’, and iii) abstracts of the International Pediatric Endosurgery Group Annual Congresses (2002–2013), the AUA Annual Meetings (2006–2013), Section of Urology Program of the American Association of Pediatrics National Conference (2007–2012), and World Congress of Endourology (2008–2013).",fulltext,"The primary search was supplemented with searches of: i) PubMed related articles feature, ii) clinicaltrials.gov registry using the keyword ‘pyeloplasty’, and iii) abstracts of the International Pediatric Endosurgery Group Annual Congresses (2002–2013), the AUA Annual Meetings (2006–2013), Section of Urology Program of the American Association of Pediatrics National Conference (2007–2012), and World Congress of Endourology (2008–2013).",100.0
81,"The methodological quality of studies was appraised using a star-based modified Newcastle-Ottawa Scale (mNOS) that considers patient selection, inter-group comparability, and outcome assessment (maximum 3, 10, and 2 stars respectively; total out of 15) [6].",fulltext,"The methodological quality of studies was appraised using a star-based modified Newcastle-Ottawa Scale (mNOS) that considers patient selection, inter-group comparability, and outcome assessment (maximum 3, 10, and 2 stars respectively; total out of 15) [6].",100.0
81,"No randomised controlled trials were identified. Unfortunately, this is not unusual despite these trials being considered the ‘gold-standard’ method of comparative assessment [27]. A distinct absence of prospective studies was also identified. The reliance upon less robust retrospective data are inadequate and represents a major weakness in the current literature base for paediatric robot-assisted surgery [1].",fulltext,"No randomised controlled trials were identified. Unfortunately, this is not unusual despite these trials being considered the ‘gold-standard’ method of comparative assessment [27]. A distinct absence of prospective studies was also identified. The reliance upon less robust retrospective data are inadequate and represents a major weakness in the current literature base for paediatric robot-assisted surgery [1].",100.0
81,"Statistical analysis was conducted using Review Manager® Version 5.1.7 for Windows (The Cochrane Collaboration, Software Update, Oxford, UK) and STATA v.11 statistical analysis software (StataCorp LP, TX, USA). A weighted random-effects model was used for all analyses.",fulltext,"Statistical analysis was conducted using Review Manager
®
Version 5.1.7 for Windows (The Cochrane Collaboration,
Software Update, Oxford, UK) and STATA v.11 statistical
analysis software (StataCorp LP, TX, USA). A weighted
random-effects model was used for all analyses",98.14126394052045
81,Determination of heterogeneity was undertaken using the chi-squared test (Cochran’s Q) and I2 value; with I2 ≥ 75% denoting high degree of statistically significant heterogeneity.,fulltext,"Determination of heterogeneity was
undertaken using the chi-squared test (Cochran’s Q) and I
2
value; with I
2 
≥ 75% denoting high degree of statistically
significant heterogeneity",97.76536312849163
81,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,fulltext,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,100.0
81,"It remains largely unclear how the many technological enhancements offered by robot-assistance might translate into clinically measurable outcome benefits. As RAP becomes more established, this application of robotic surgery will inevitably transition towards an era of critical assessment [3,4]. Accordingly, comparative studies are increasingly emerging [1] and this allows opportunities for quantitative data synthesis to more definitively evaluate effectiveness of RAP against established best-practice techniques.",fulltext,"It remains largely unclear how the many technological enhancements offered by robot-assistance might translate into clinically measurable outcome benefits. As RAP becomes more established, this application of robotic surgery will inevitably transition towards an era of critical assessment [3,4]. Accordingly, comparative studies are increasingly emerging [1] and this allows opportunities for quantitative data synthesis to more definitively evaluate effectiveness of RAP against established best-practice techniques.",100.0
81,The study protocol was registered on the PROSPERO international prospective database of systematic reviews (CRD42013003969) and analysis was performed in accordance with recommendations outlined in the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) Statement [5].,fulltext,The study protocol was registered on the PROSPERO international prospective database of systematic reviews (CRD42013003969) and analysis was performed in accordance with recommendations outlined in the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) Statement [5].,100.0
81,All included studies satisfied the following criteria: i) comparing RAP vs LP and/or OP; ii) involving paediatric patients with mean study group ages of <18 years; iii) reporting five or more patients in each study group; iv) involving singular pathologies or procedures; and v) investigating objective clinical outcome measures or cost. No language restrictions were imposed.,fulltext,All included studies satisfied the following criteria: i) comparing RAP vs LP and/or OP; ii) involving paediatric patients with mean study group ages of <18 years; iii) reporting five or more patients in each study group; iv) involving singular pathologies or procedures; and v) investigating objective clinical outcome measures or cost. No language restrictions were imposed.,100.0
81,"Two authors independently undertook literature searches, screened abstracts, and assessed eligible articles against inclusion criteria (T.P.C., A.H.H.).",fulltext,"Two authors independently undertook literature searches, screened abstracts, and assessed eligible articles against inclusion criteria (T.P.C., A.H.H.).",100.0
81,Corresponding authors were contacted about any missing data.,fulltext,Corresponding authors were contacted about any missing data.,100.0
81,Pooled odds ratios (ORs) were calculated as the summary statistic for dichotomous variables and weighted mean difference (WMD) calculated for continuous variables. Both ORs and WMDs are reported with 95% CIs.,fulltext,Pooled odds ratios (ORs) were calculated as the summary statistic for dichotomous variables and weighted mean difference (WMD) calculated for continuous variables. Both ORs and WMDs are reported with 95% CIs.,100.0
81,"Statistical analysis was conducted using Review Manager® Version 5.1.7 for Windows (The Cochrane Collaboration, Software Update, Oxford, UK) and STATA v.11 statistical analysis software (StataCorp LP, TX, USA). A weighted random-effects model was used for all analyses.",fulltext,"Statistical analysis was conducted using Review Manager
®
Version 5.1.7 for Windows (The Cochrane Collaboration,
Software Update, Oxford, UK) and STATA v.11 statistical
analysis software (StataCorp LP, TX, USA). A weighted
random-effects model was used for all analyses",98.14126394052045
81,Determination of heterogeneity was undertaken using the chi-squared test (Cochran’s Q) and I2 value; with I2 ≥ 75% denoting high degree of statistically significant heterogeneity.,fulltext,"Determination of heterogeneity was
undertaken using the chi-squared test (Cochran’s Q) and I
2
value; with I
2 
≥ 75% denoting high degree of statistically
significant heterogeneity",97.76536312849163
81,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,fulltext,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,100.0
82,"Systematic literature searches were undertaken of PubMed and EMBASE electronic databases using the following search strategy (“Surgery, Computer-Assisted”[MeSH] OR “robotics“[MeSH] OR “da Vinci” OR “telerobotic” OR “telesurgery” OR “robotic surgery”) AND (“Pediatrics”[MeSH] OR “Infant”[MeSH] OR “Child”[MeSH] OR “Adolescent”[MeSH]) AND (“Fundoplication”[MeSH] OR “Gastroesophageal reflux”[MeSH]).",fulltext,"Systematic literature searches were undertaken of PubMed and
EMBASE electronic databases using the following search strategy
(“Surgery, Computer-Assisted”[MeSH] OR “robotics“[MeSH] OR “da
Vinci” OR “telerobotic” OR “telesurgery” OR “robotic surgery”) AND
(“Pediatrics”[MeSH] OR “Infant”[MeSH] OR “Child”[MeSH] OR “Ado-
lescent”
[MeSH]) AND (“Fundoplication”[MeSH] OR “Gastroesophage-
al reflux”[MeSH",98.2367758186398
82,"Systematic literature searches were undertaken of PubMed and EMBASE electronic databases...The primary search was supplemented with searches of 1) PubMed related articles feature, 2) clinicaltrials.gov registry using the keyword “fundoplication”, and 3) abstracts of the Journal of Pediatric Surgery from 2002 to 2013.",fulltext,"Systematic literature searches were undertaken of PubMed and
EMBASE electronic databases using the following search strategy
(“Surgery, Computer-Assisted”[MeSH] OR “robotics“[MeSH] OR “da
Vinci” OR “telerobotic” OR “telesurgery” OR “robotic surgery”) AND
(“Pediatrics”[MeSH] OR “Infant”[MeSH] OR “Child”[MeSH] OR “Ado-
lescent”
[MeSH]) AND (“Fundoplication”[MeSH] OR “Gastroesophage-
al reflux”[MeSH]). The search period was defined as June 2001 to June
2013 inclusively. The primary search was supplemented with
searches of 1) PubMed related articles feature, 2) clinicaltrials.gov
registry using the keyword “fundoplication”, and 3) abstracts of the
Journal of Pediatric Surgery ",92.76729559748428
82,Patient demographic and outcome data was extracted from included studies.,fulltext,Patient demographic and outcome data was extracted from included studies.,100.0
82,Meta analysis of robot-assisted versus conventional laparoscopic fundoplication in children,fulltext,Meta analysis of robot-assisted versus conventional laparoscopic fundoplication in children,100.0
82,"Following the advent of endoscopic surgery, a minimally invasive approach to this anti-reflux procedure is now increasingly favored as standard of care [1]...The role of robotic surgery in this setting remains unclear, generating a growing sentiment of polarized opinion amongst the surgical community, which is without a well-defined evidence base.",fulltext,"Following the advent of endoscopic surgery, a minimally invasive
approach to this anti-reflux procedure is now increasingly favored as
standard of care [1].
Initial reports of laparoscopic anti-reflux surgery in infants and
children were published in the early 1990’s [2,3]. Almost ten years
thereafter, robot-assisted minimally invasive surgery was first
described in these age groups [4,5], and fundoplication remains the
most prevalently reported application of this technology in pediatric
general surgery [6]. Robotic technology offers putative patient
benefits through a range of features that are felt to enhance the
surgeon’s ability to undertake minimally invasive surgery (MIS).
The role of robotic surgery in this setting remains unclear,
generating a growing sentiment of polarized opinion amongst the
surgical community, which is without a well-defined evidence base",98.56733524355302
82,"Systematic literature searches were undertaken of PubMed and EMBASE electronic databases...The primary search was supplemented with searches of 1) PubMed related articles feature, 2) clinicaltrials.gov registry using the keyword “fundoplication”, and 3) abstracts of the Journal of Pediatric Surgery from 2002 to 2013.",fulltext,"Systematic literature searches were undertaken of PubMed and
EMBASE electronic databases using the following search strategy
(“Surgery, Computer-Assisted”[MeSH] OR “robotics“[MeSH] OR “da
Vinci” OR “telerobotic” OR “telesurgery” OR “robotic surgery”) AND
(“Pediatrics”[MeSH] OR “Infant”[MeSH] OR “Child”[MeSH] OR “Ado-
lescent”
[MeSH]) AND (“Fundoplication”[MeSH] OR “Gastroesophage-
al reflux”[MeSH]). The search period was defined as June 2001 to June
2013 inclusively. The primary search was supplemented with
searches of 1) PubMed related articles feature, 2) clinicaltrials.gov
registry using the keyword “fundoplication”, and 3) abstracts of the
Journal of Pediatric Surgery ",92.76729559748428
83,The study protocol was registered on the PROSPERO international prospective database of systematic reviews (CRD42013003971).,fulltext,The study protocol was registered on the PROSPERO international prospective database of systematic reviews (CRD42013003971).,100.0
83,"Two authors independently undertook literature searches, screened abstracts and assessed articles against eligibility criteria (TPC, HJM).",fulltext,"Two authors independently undertook literature searches, screened abstracts and assessed articles against eligibility criteria (TPC, HJM).",100.0
83,Systematic literature searches were undertaken of PubMed and EMBASE electronic databases.,fulltext,Systematic literature searches were undertaken of PubMed and EMBASE electronic databases.,100.0
83,A summary of the results of our search strategy is shown in Fig. 1.,fulltext,A summary of the results of our search strategy is shown in Fig. 1.,100.0
83,"The methodological quality of studies was appraised using a star-based modified Newcastle-Ottawa Scale (mNOS) that considers patient selection, inter-group comparability, and outcome assessment.",fulltext,"The methodological quality of studies was appraised using a star-based modified Newcastle-Ottawa Scale (mNOS) that considers patient selection, inter-group comparability, and outcome assessment.",100.0
83,"A weighted random-effects model was used for all analyses."" ""Determination of heterogeneity was undertaken using the χ2 test (Cochran’s Q) and I2 value.",fulltext,". Determination of heterogeneity was
undertaken using the χ
2 
test (Cochran’s Q) and I 
2 
valu",59.210526315789465
83,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,fulltext,Risk of publication bias was assessed by visual inspection of funnel plots in addition to statistical estimation with both Begg and Mazumdar’s test and Egger’s test for small study effects.,100.0
83,Meta analysis of robot-assisted versus conventional laparoscopic fundoplication in children,fulltext,Meta analysis of robot-assisted versus conventional laparoscopic fundoplication in children,100.0
84,The search strategy was as follows: (single-port or single-incision or single-access or single-site or single or one) AND (laparoscopic or laparoscopy or minimal invasive surgery) AND (appendectomy or appendix).,fulltext,"The search strategy was as
follows: (single-port or single-incision or single-access or
single-site or single or one) AND (laparoscopic or
laparoscopy or minimal invasive surgery) AND (appendec-
tomy or appendi",97.1563981042654
84,This meta-analysis was designed to investigate the safety and efficacy of single-incision laparoscopic appendicectomy (SILA) and three-incision laparoscopic appendicectomy (TILA) in the treatment of appendicitis.,fulltext,This meta-analysis was designed to investigate the safety and efficacy of single-incision laparoscopic appendicectomy (SILA) and three-incision laparoscopic appendicectomy (TILA) in the treatment of appendicitis.,100.0
87,"Two review authors (LJE, EM) independently scanned the abstract, title, or both, of every record retrieved by the searches. We investigated all potentially relevant articles as full text. Where differences in opinion existed, they were resolved by discussion and consensus with a third review author (GA).",fulltext,"Two review authors (LJE, EM) independently scanned the abstract, title, or both, of every record retrieved by the searches. We investigated all potentially relevant articles as full text. Where differences in opinion existed, they were resolved by discussion and consensus with a third review author (GA).",100.0
88,"We evaluated whether single stage or 2-stage FSO results in greater testicular viability in children younger than 18 years with intra-abdominal testes. The primary outcome was testicular viability, which was defined as adequate postoperative testicular size and position in the scrotum.",fulltext,"We evaluated whether single stage or 2-stage
FSO results in greater testicular viability in chil-
dren younger than 18 years with intra-abdominal
testes. The primary outcome was testicular viability,
which was defined as adequate postoperative testic-
ular size and position in the scrotum",98.6013986013986
88,A Systematic Review,prompt,A Systematic Review,100.0
90,"Published records were searched using the MEDLINE, EMBASE, and Web of Science from 1993 to 2015.",fulltext,"Published records were searched using the MEDLINE, EMBASE, and Web of Science from 1993 to 2015.",100.0
90,"References, reviews and meta-analyses were also scanned for additional articles.",fulltext,"References, reviews and meta-analyses were also scanned for additional articles.",100.0
91,"We systematically searched PubMed for relevant studies reported from 2005 to 2014 with the keywords “laparoscopic herniotomy”, “pediatric inguinal hernia,” and “open herniotomy.” Total reference lists of selected articles were also included.",fulltext,"We systematically searched PubMed for relevant
studies reported from 2005 to 2014 with the keywords
“laparoscopic herniorrhaphy”, “pediatric inguinal hernia,”
and “open herniorrhaphy.” Total reference lists of selected
articles were also included",95.4356846473029
91,"We systematically searched PubMed for relevant studies reported from 2005 to 2014 with the keywords “laparoscopic herniotomy”, “pediatric inguinal hernia,” and “open herniotomy.” Total reference lists of selected articles were also included. We limited our searches to the publications written in English.",fulltext,"We systematically searched PubMed for relevant
studies reported from 2005 to 2014 with the keywords
“laparoscopic herniorrhaphy”, “pediatric inguinal hernia,”
and “open herniorrhaphy.” Total reference lists of selected
articles were also included. We limited our searches to the
publications written in English",96.06557377049181
91,"Five trials met the total inclusion criteria and had no exclusion criteria: Chan et al, Koivusalo et al, Celebi et al, Shalaby et al, and Saranga et al.",fulltext,"Five trials
met the total inclusion criteria and had no exclusion criteria
(Fig. 1): Chan et al, 
28 
Koivusalo et al, 
29 
Celebi et al, 
30
Shalaby et al,
31 
and Saranga et al",98.68421052631578
91,"Study details and the quality check of total RCTs are given in Tables 1 and 2, respectively.",fulltext,"Study details and the quality check of total RCTs are given in Tables 1 and 2, respectively.",100.0
91,"Quality of the RCTs was assessed, including randomization, method of blinding, and allocation concealment.",fulltext,"Quality of the RCTs was assessed, including randomization, method of blinding, and allocation concealment.",100.0
91,Open Versus Laparoscopic Inguinal Herniotomy in Children: A Systematic Review and Meta-Analysis Focusing on Postoperative Complications,fulltext,Open Versus Laparoscopic Inguinal Herniotomy in Children: A Systematic Review and Meta-Analysis Focusing on Postoperative Complications,100.0
92,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
92,We designed this meta-analysis to determine the incidence and outcome of RA among patients with HD following PT operation.,fulltext,We designed this meta-analysis to determine the incidence and outcome of RA among patients with HD following PT operation.,100.0
92,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,prompt,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,100.0
92,At least two electronic sources should be searched.,prompt,At least two electronic sources should be searched.,100.0
92,PubMed® and MEDLINE® databases were searched for all studies...,fulltext,"PubMed
Ò 
and MEDLINE
Ò 
databases were searched for all
studies",90.47619047619048
92,The authors should state that they searched for reports regardless of their publication type.,prompt,The authors should state that they searched for reports regardless of their publication type.,100.0
92,A list of included and excluded studies should be provided.,prompt,A list of included and excluded studies should be provided.,100.0
92,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
92,'A priori' methods of assessment should be provided.,prompt,'A priori' methods of assessment should be provided.,100.0
92,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,prompt,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,100.0
92,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity.",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity.",100.0
92,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot) and/or statistical tests (e.g., Egger regression test).",prompt,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test",98.71794871794873
92,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,prompt,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,100.0
92,Systematic review and meta-analysis,fulltext,Systematic review and meta-analysis,100.0
93,The objective of this study was to investigate the complications and long-term outcome in patients with LGEA managed by DPA based on a meta-analysis of the published literature.,fulltext,"The objective of this study was to investigate the com-
plications and long-term outcome in patients with LGEA
managed by DPA based on a meta-analysis of the pub-
lished literature",98.87005649717514
93,"Common electronic databases as MEDLINE®, EMBASE®, ISI Web of ScienceSM and the Cochrane Library were searched in December 2011 using a combination of the following terms: “esophageal atresia”, “long-gap” and “delayed primary anastomosis”.",fulltext,"Common electronic databases as MEDLINE
Ò
, EMBASE
Ò
,
ISI Web of Science 
SM 
and the Cochrane Library were
searched in December 2011 using a combination of the
following terms: ‘‘esophageal atresia’’, ‘‘long-gap’’ and
‘‘delayed primary anastomosis",94.53781512605042
93,"With this meta-analysis on complications and long-term outcome in newborns with LGEA managed by DPA, we provide an overview of the available patient cohorts that were published so far.",fulltext,"With this meta-analysis on complications and long-term outcome in newborns with LGEA managed by DPA, we provide an overview of the available patient cohorts that were published so far.",100.0
94,"The articles were included in this review if they met the following criteria: Population: Studies of humans aged 0–18 years. Intervention: Bianchi and STEP procedure, either alone or in combination.",fulltext,"The articles were included in this review if they met the following criteria: Population: Studies of humans aged 0–18 years. Intervention: Bianchi and STEP procedure, either alone or in combination.",100.0
96,"A systematic PubMed search was performed to identify publications on outcome of children with HD, who underwent either OPEN, L-TERPT, or TERPT.",fulltext,"A systematic PubMed search was performed to identify
publications on outcome of children with HD, who under-
went either OPEN, L-TERPT, or TERPT",98.6013986013986
96,"A systematic PubMed search was performed""; ""Reference lists were screened for additional studies.",fulltext,"A systematic PubMed search was performed to identify
publications on outcome of children with HD, who under-
went either OPEN, L-TERPT, or TERPT. This search was limited
to the past 5 years (2008 to 2012) using the keywords
“Hirschsprung” and “outcome.” Reference lists were screened
for additional studies",94.84536082474226
96,Eighteen articles finally met the inclusion criteria and were analyzed in detail.,fulltext,Eighteen articles finally met the inclusion criteria and were analyzed in detail.,100.0
96,"A total of 1,412 subjects with HD were included in this review""; ""Median age at surgery was 13 months in the OPEN group""; ""Median follow-up was significantly longer in the OPEN group.",fulltext,"A total of 1,412 subjects with HD were included in this review
(range: 10 to 192 patients per study). Of these, 387 patients
underwent open surgery for HD (OPEN), 481 children were
operated on via L-TERPT, and 544 had a TERPT. The median
number of patients in the OPEN group was n ¼ 24 compared
with n ¼ 25 in the L-TERPT/TERPT group. Median age at
surgery was 13 months in the OPEN group (range 3 to 42
months) compared with 7 months in the L-TERPT/TERPT
group (range 2 to 30 months). Statistical analysis of group
sizes and age at surgery revealed no significant difference
(p > 0.05). Median follow-up was significantly longer in the
OPEN group",95.08196721311475
96,Open Versus Transanal Pull-Through for Hirschsprung Disease,fulltext,Open Versus Transanal Pull-Through for Hirschsprung Disease,100.0
96,Abstract. Introduction...Conclusions.,fulltext,"Abstract 
Introduction ",56.75675675675676
96,"Therefore, the aim of this study was to review the available data on long-term functional results in HD patients operated with conventional transabdominal pull-through (OPEN) compared with transanal endorectal pull-through with or without laparoscopy (L-TERPT/TERPT) reported in the recent literature.",fulltext,"Therefore, the aim of this study was to review the available
data on long-term functional results in HD patients operated
with conventional transabdominal pull-through (OPEN) com-
pared with transanal approaches with and without laparos-
copy (laparoscopic-assisted transanal-endorectal pull-
through [L-TERPT] and transanal-endorectal pull-through
[TERPT]) reported in the recent literature",92.02657807308971
96,"We focused on long-term outcome in HD patients operated with conventional transabdominal pull-through (OPEN) compared with transanal endorectal pull-through with or without laparoscopy (L-TERPT/TERPT) using four major outcome parameters: constipation, incontinence, enterocolitis and anastomotic stricture.",fulltext,"We focused on long-term outcome in HD patients operated with conventional transabdominal pull-through (OPEN) compared with transanal endorectal pull-through with or without laparoscopy (L-TERPT/TERPT) using four major outcome parameters: constipation, incontinence, enterocolitis and anastomotic stricture.",100.0
96,"Only articles comprehensively describing the surgical methods (OPEN, L-TERPT, TERPT) and reporting on major outcome parameters (soiling/incontinence, constipation, enterocolitis, and/or stricture) were included in this study.",fulltext,"Only articles comprehensively describing the surgical
methods (OPEN, L-TERPT, TERPT) and reporting on major
outcome parameters (soiling/incontinence, constipation, en-
terocolitis, and/or stricture) were included in this study",98.66666666666667
96,"A systematic PubMed search was performed to identify publications on outcome of children with HD, who underwent either OPEN, L-TERPT, or TERPT. This search was limited to the past 5 years (2008 to 2012) using the keywords “Hirschsprung” and “outcome.” Reference lists were screened for additional studies.",fulltext,"A systematic PubMed search was performed to identify
publications on outcome of children with HD, who under-
went either OPEN, L-TERPT, or TERPT. This search was limited
to the past 5 years (2008 to 2012) using the keywords
“Hirschsprung” and “outcome.” Reference lists were screened
for additional studies",98.36065573770492
96,Eighteen articles finally met the inclusion criteria and were analyzed in detail.,fulltext,Eighteen articles finally met the inclusion criteria and were analyzed in detail.,100.0
96,"Data extracted from included articles were study characteristics (authors, journal, publication year, sample size, surgical technique, and follow-up period) and patient characteristics (age at surgery, extent of aganglionosis). Specific information on the outcome parameters constipation, enterocolitis, stricture, incontinence, and soiling were collected and analyzed.",fulltext,"Data extracted from included articles were study charac-
teristics (authors, journal, publication year, sample size,
surgical technique, and follow-up period) and patient char-
acteristics (age at surgery, extent of aganglionosis). Specific
information on the outcome parameters constipation, en-
terocolitis, stricture, incontinence, and soiling were collected
and analyzed",98.91598915989161
96,Odds ratio with 95% confidence interval were calculated.,fulltext,"Odds ratio (OR) with 95% confidence interval (CI) were
calculated",96.42857142857143
96,"The initial literature search resulted in a total number of 148 articles published from 2008 to 2012. Of these, 130 articles were excluded because they did not fulfill the inclusion criteria. Eighteen articles finally met the inclusion criteria and were analyzed in detail.",fulltext,"The initial literature search resulted in a total number of 148
articles published from 2008 to 2012. Of these, 130 articles
were excluded because they did not fulfill the inclusion
criteria (
►Fig. 1). Eighteen articles finally met the inclusion
criteria and were analyzed in detail",98.16849816849816
96,Table 1 Frequency of postoperative constipation,fulltext,Table 1 Frequency of postoperative constipation,100.0
96,"The mean rate of constipation was 21% (range 0 to 59%) in the OPEN group compared with 10% (range 0 to 27%) in the L-TERPT/TERPT group.""; ""A cumulative meta-analysis revealed that constipation was significantly more frequent after OPEN surgery compared with L-TERPT/TERPT (OR 3.89 [95% CI, 2.69 to 5.62]; p < 0.0001)",fulltext,"The mean rate of constipation was 21% (range 0 to 59%) in the
OPEN group compared with 10% (range 0 to 27%) in the L-
TERPT/TERPT group. A cumulative meta-analysis revealed
that constipation was significantly more frequent after
OPEN surgery compared with L-TERPT/TERPT (OR 3.89 [95%
CI, 2.69 to 5.62]; p < 0.0001",97.46835443037975
96,Significant differences in the long-term outcome of OPEN surgery compared with L-TERPT/TERPT were identified in this review. We conclude from our data that L-TERPT/TERPT represents a valid option in the treatment of HD and might have some advantages over the OPEN techniques.,fulltext,"Significant differences in the long-term outcome of OPEN surgery com-
pared with L-TERPT/TERPT were identified in this review. We conclude from our data that
L-TERPT/TERPT represents a valid option in the treatment of HD and might have some
advantages over the OPEN techniques",98.9090909090909
96,"However, the present data should be interpreted carefully due to limitations in the quality of the study design in most reports.""; ""Several limitations to this systematic review such as the different quality of studies and small cohort sizes need to be considered when interpreting these data.",fulltext,"ture. Several limitations to this systematic review such as
the different quality of studies and small cohort sizes need to
be considered when interpreting these data",55.972696245733786
96,"Prospective, randomized, multicenter trials are urgently needed to overcome this weakness of the current literature.",fulltext,"Prospective, randomized, multicenter trials are urgently needed to overcome this weakness of the current literature.",100.0
97,"Data were compiled from a broad search of Medline, Cochrane, Embase and Web of Science from January 1980 through January 2013 for five questions regarding asymptomatic malrotation.",fulltext,"Data were compiled from a broad search of Medline, Cochrane, Embase and Web of Science from January 1980 through January 2013 for five questions regarding asymptomatic malrotation.",100.0
